Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
168,0.6037,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_8.gif
169,0.81159997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_9.gif
170,0.803,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_10.gif
171,0.645,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_11.gif
172,0.9472,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_12.gif
173,0.777,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_13.gif
174,0.6416,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_14.gif
175,0.7091,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_15.gif
176,0.7686,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_16.gif
177,0.8325,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_17.gif
178,0.764,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_18.gif
179,0.8175,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_19.gif
180,0.7033,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_20.gif
181,0.8203,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_21.gif
182,0.77,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_22.gif
183,0.92569995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_23.gif
184,0.8408,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_24.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_24.gif
185,0.8928,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_25.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_25.gif
186,0.8483,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_26.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_26.gif
187,0.7561,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_27.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_27.gif
188,0.8386,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_28.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_28.gif
189,0.90449995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_29.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_29.gif
190,0.8235,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_30.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_30.gif
191,0.8943,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_5_31.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_5_31.gif
192,0.7678,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_0.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_0.gif
193,0.7114,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_1.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_1.gif
194,0.7933,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_2.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_2.gif
195,0.8648,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_3.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_3.gif
196,0.7409,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_4.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_4.gif
197,0.7987,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_5.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_5.gif
198,0.7072,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_6.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_6.gif
199,0.9055,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_7.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_7.gif
200,0.7601,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_8.gif
201,0.86689997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_9.gif
202,0.7441,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_10.gif
203,0.7766,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_11.gif
204,0.831,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_12.gif
205,0.8865,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_13.gif
206,0.6863,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_14.gif
207,0.81949997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_15.gif
208,0.7348,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_16.gif
209,0.86679995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_17.gif
210,0.77059996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_18.gif
211,0.72459996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_19.gif
212,0.8461,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_20.gif
213,0.81949997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_21.gif
214,0.5983,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_22.gif
215,0.87049997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_23.gif
216,0.7818,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_24.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_24.gif
217,0.66209996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_25.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_25.gif
218,0.7212,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_26.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_26.gif
219,0.8484,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_27.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_27.gif
220,0.8505,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_28.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_28.gif
221,0.7671,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_29.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_29.gif
222,0.81939995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_30.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_30.gif
223,0.66179997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_6_31.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_6_31.gif
224,0.81589997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_0.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_0.gif
225,0.5537,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_1.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_1.gif
226,0.6077,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_2.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_2.gif
227,0.7341,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_3.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_3.gif
228,0.7446,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_4.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_4.gif
229,0.70269996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_5.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_5.gif
230,0.8779,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_6.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_6.gif
231,0.9511,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_7.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_7.gif
232,0.5977,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_8.gif
233,0.91249996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_9.gif
234,0.6798,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_10.gif
235,0.4885,./output/segRotationXYZ_15.0_15.0_15.0/fail/pred_7_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/fail/gt_7_11.gif
236,0.8749,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_12.gif
237,0.6296,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_13.gif
238,0.506,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_14.gif
239,0.86289996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_15.gif
240,0.8328,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_16.gif
241,0.891,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_17.gif
242,0.7834,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_18.gif
243,0.85469997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_19.gif
244,0.85969996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_20.gif
245,0.8063,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_21.gif
246,0.8499,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_22.gif
247,0.7615,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_23.gif
248,0.68369997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_24.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_24.gif
249,0.7224,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_25.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_25.gif
250,0.8975,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_26.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_26.gif
251,0.80109996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_27.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_27.gif
252,0.6836,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_28.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_28.gif
253,0.87659997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_29.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_29.gif
254,0.58529997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_30.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_30.gif
255,0.5179,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_7_31.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_7_31.gif
256,0.696,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_0.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_0.gif
257,0.811,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_1.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_1.gif
258,0.7725,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_2.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_2.gif
259,0.625,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_3.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_3.gif
260,0.5154,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_4.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_4.gif
261,0.8384,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_5.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_5.gif
262,0.8494,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_6.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_6.gif
263,0.8041,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_7.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_7.gif
264,0.8918,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_8.gif
265,0.8286,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_9.gif
266,0.81369996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_10.gif
267,0.8376,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_11.gif
268,0.58809996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_12.gif
269,0.78279996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_13.gif
270,0.853,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_14.gif
271,0.8437,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_15.gif
272,0.8102,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_16.gif
273,0.7655,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_17.gif
274,0.6667,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_18.gif
275,0.88769996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_19.gif
276,0.82769996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_20.gif
277,0.8946,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_21.gif
278,0.8627,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_22.gif
279,0.67329997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_23.gif
280,0.78819996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_24.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_24.gif
281,0.9249,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_25.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_25.gif
282,0.8598,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_26.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_26.gif
283,0.71639997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_27.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_27.gif
284,0.7795,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_28.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_28.gif
285,0.9097,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_29.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_29.gif
286,0.90929997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_30.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_30.gif
287,0.79609996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_8_31.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_8_31.gif
288,0.7366,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_0.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_0.gif
289,0.85889995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_1.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_1.gif
290,0.92329997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_2.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_2.gif
291,0.8682,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_3.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_3.gif
292,0.7102,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_4.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_4.gif
293,0.8551,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_5.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_5.gif
294,0.8272,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_6.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_6.gif
295,0.7453,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_7.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_7.gif
296,0.8505,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_8.gif
297,0.9095,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_9.gif
298,0.84919995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_10.gif
299,0.592,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_11.gif
300,0.88049996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_12.gif
301,0.8444,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_13.gif
302,0.87689996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_14.gif
303,0.7617,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_15.gif
304,0.84389997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_16.gif
305,0.83169997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_17.gif
306,0.7974,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_18.gif
307,0.88549995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_19.gif
308,0.9167,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_20.gif
309,0.756,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_21.gif
310,0.5836,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_22.gif
311,0.6286,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_23.gif
312,0.7191,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_24.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_24.gif
313,0.84559995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_25.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_25.gif
314,0.8664,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_26.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_26.gif
315,0.80189997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_27.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_27.gif
316,0.8265,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_28.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_28.gif
317,0.84279996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_29.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_29.gif
318,0.75949997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_30.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_30.gif
319,0.86499995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_9_31.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_9_31.gif
320,0.8444,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_0.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_0.gif
321,0.8005,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_1.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_1.gif
322,0.6462,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_2.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_2.gif
323,0.7333,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_3.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_3.gif
324,0.8682,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_4.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_4.gif
325,0.85029995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_5.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_5.gif
326,0.69659996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_6.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_6.gif
327,0.5334,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_7.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_7.gif
328,0.5755,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_8.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_8.gif
329,0.86149997,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_9.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_9.gif
330,0.55829996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_10.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_10.gif
331,0.5857,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_11.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_11.gif
332,0.7874,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_12.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_12.gif
333,0.88699996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_13.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_13.gif
334,0.8969,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_14.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_14.gif
335,0.643,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_15.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_15.gif
336,0.806,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_16.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_16.gif
337,0.84919995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_17.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_17.gif
338,0.8477,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_18.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_18.gif
339,0.75329995,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_19.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_19.gif
340,0.8031,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_20.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_20.gif
341,0.6523,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_21.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_21.gif
342,0.7384,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_22.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_22.gif
343,0.59959996,./output/segRotationXYZ_15.0_15.0_15.0/success/pred_10_23.gif,./output/segRotationXYZ_15.0_15.0_15.0/success/gt_10_23.gif
