Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
233,0.2812,./output/segRotationX_150.0/fail/pred_7_9.gif,./output/segRotationX_150.0/fail/gt_7_9.gif
234,0.175,./output/segRotationX_150.0/fail/pred_7_10.gif,./output/segRotationX_150.0/fail/gt_7_10.gif
235,0.23269999,./output/segRotationX_150.0/fail/pred_7_11.gif,./output/segRotationX_150.0/fail/gt_7_11.gif
236,0.1379,./output/segRotationX_150.0/fail/pred_7_12.gif,./output/segRotationX_150.0/fail/gt_7_12.gif
237,0.2395,./output/segRotationX_150.0/fail/pred_7_13.gif,./output/segRotationX_150.0/fail/gt_7_13.gif
238,0.090799995,./output/segRotationX_150.0/fail/pred_7_14.gif,./output/segRotationX_150.0/fail/gt_7_14.gif
239,0.20369999,./output/segRotationX_150.0/fail/pred_7_15.gif,./output/segRotationX_150.0/fail/gt_7_15.gif
240,0.2338,./output/segRotationX_150.0/fail/pred_7_16.gif,./output/segRotationX_150.0/fail/gt_7_16.gif
241,0.20969999,./output/segRotationX_150.0/fail/pred_7_17.gif,./output/segRotationX_150.0/fail/gt_7_17.gif
242,0.2156,./output/segRotationX_150.0/fail/pred_7_18.gif,./output/segRotationX_150.0/fail/gt_7_18.gif
243,0.24759999,./output/segRotationX_150.0/fail/pred_7_19.gif,./output/segRotationX_150.0/fail/gt_7_19.gif
244,0.3457,./output/segRotationX_150.0/fail/pred_7_20.gif,./output/segRotationX_150.0/fail/gt_7_20.gif
245,0.2452,./output/segRotationX_150.0/fail/pred_7_21.gif,./output/segRotationX_150.0/fail/gt_7_21.gif
246,0.2686,./output/segRotationX_150.0/fail/pred_7_22.gif,./output/segRotationX_150.0/fail/gt_7_22.gif
247,0.173,./output/segRotationX_150.0/fail/pred_7_23.gif,./output/segRotationX_150.0/fail/gt_7_23.gif
248,0.1379,./output/segRotationX_150.0/fail/pred_7_24.gif,./output/segRotationX_150.0/fail/gt_7_24.gif
249,0.2555,./output/segRotationX_150.0/fail/pred_7_25.gif,./output/segRotationX_150.0/fail/gt_7_25.gif
250,0.2497,./output/segRotationX_150.0/fail/pred_7_26.gif,./output/segRotationX_150.0/fail/gt_7_26.gif
251,0.23809999,./output/segRotationX_150.0/fail/pred_7_27.gif,./output/segRotationX_150.0/fail/gt_7_27.gif
252,0.14739999,./output/segRotationX_150.0/fail/pred_7_28.gif,./output/segRotationX_150.0/fail/gt_7_28.gif
253,0.1804,./output/segRotationX_150.0/fail/pred_7_29.gif,./output/segRotationX_150.0/fail/gt_7_29.gif
254,0.2057,./output/segRotationX_150.0/fail/pred_7_30.gif,./output/segRotationX_150.0/fail/gt_7_30.gif
255,0.088,./output/segRotationX_150.0/fail/pred_7_31.gif,./output/segRotationX_150.0/fail/gt_7_31.gif
256,0.46789998,./output/segRotationX_150.0/fail/pred_8_0.gif,./output/segRotationX_150.0/fail/gt_8_0.gif
257,0.2082,./output/segRotationX_150.0/fail/pred_8_1.gif,./output/segRotationX_150.0/fail/gt_8_1.gif
258,0.23169999,./output/segRotationX_150.0/fail/pred_8_2.gif,./output/segRotationX_150.0/fail/gt_8_2.gif
259,0.2847,./output/segRotationX_150.0/fail/pred_8_3.gif,./output/segRotationX_150.0/fail/gt_8_3.gif
260,0.25239998,./output/segRotationX_150.0/fail/pred_8_4.gif,./output/segRotationX_150.0/fail/gt_8_4.gif
261,0.22119999,./output/segRotationX_150.0/fail/pred_8_5.gif,./output/segRotationX_150.0/fail/gt_8_5.gif
262,0.2147,./output/segRotationX_150.0/fail/pred_8_6.gif,./output/segRotationX_150.0/fail/gt_8_6.gif
263,0.1849,./output/segRotationX_150.0/fail/pred_8_7.gif,./output/segRotationX_150.0/fail/gt_8_7.gif
264,0.2818,./output/segRotationX_150.0/fail/pred_8_8.gif,./output/segRotationX_150.0/fail/gt_8_8.gif
265,0.1705,./output/segRotationX_150.0/fail/pred_8_9.gif,./output/segRotationX_150.0/fail/gt_8_9.gif
266,0.21689999,./output/segRotationX_150.0/fail/pred_8_10.gif,./output/segRotationX_150.0/fail/gt_8_10.gif
267,0.21499999,./output/segRotationX_150.0/fail/pred_8_11.gif,./output/segRotationX_150.0/fail/gt_8_11.gif
268,0.43829998,./output/segRotationX_150.0/fail/pred_8_12.gif,./output/segRotationX_150.0/fail/gt_8_12.gif
269,0.248,./output/segRotationX_150.0/fail/pred_8_13.gif,./output/segRotationX_150.0/fail/gt_8_13.gif
270,0.1471,./output/segRotationX_150.0/fail/pred_8_14.gif,./output/segRotationX_150.0/fail/gt_8_14.gif
271,0.124299996,./output/segRotationX_150.0/fail/pred_8_15.gif,./output/segRotationX_150.0/fail/gt_8_15.gif
272,0.081199996,./output/segRotationX_150.0/fail/pred_8_16.gif,./output/segRotationX_150.0/fail/gt_8_16.gif
273,0.205,./output/segRotationX_150.0/fail/pred_8_17.gif,./output/segRotationX_150.0/fail/gt_8_17.gif
274,0.2086,./output/segRotationX_150.0/fail/pred_8_18.gif,./output/segRotationX_150.0/fail/gt_8_18.gif
275,0.21419999,./output/segRotationX_150.0/fail/pred_8_19.gif,./output/segRotationX_150.0/fail/gt_8_19.gif
276,0.1665,./output/segRotationX_150.0/fail/pred_8_20.gif,./output/segRotationX_150.0/fail/gt_8_20.gif
277,0.18869999,./output/segRotationX_150.0/fail/pred_8_21.gif,./output/segRotationX_150.0/fail/gt_8_21.gif
278,0.084199995,./output/segRotationX_150.0/fail/pred_8_22.gif,./output/segRotationX_150.0/fail/gt_8_22.gif
279,0.1435,./output/segRotationX_150.0/fail/pred_8_23.gif,./output/segRotationX_150.0/fail/gt_8_23.gif
280,0.4123,./output/segRotationX_150.0/fail/pred_8_24.gif,./output/segRotationX_150.0/fail/gt_8_24.gif
281,0.22999999,./output/segRotationX_150.0/fail/pred_8_25.gif,./output/segRotationX_150.0/fail/gt_8_25.gif
282,0.2908,./output/segRotationX_150.0/fail/pred_8_26.gif,./output/segRotationX_150.0/fail/gt_8_26.gif
283,0.3322,./output/segRotationX_150.0/fail/pred_8_27.gif,./output/segRotationX_150.0/fail/gt_8_27.gif
284,0.1744,./output/segRotationX_150.0/fail/pred_8_28.gif,./output/segRotationX_150.0/fail/gt_8_28.gif
285,0.3229,./output/segRotationX_150.0/fail/pred_8_29.gif,./output/segRotationX_150.0/fail/gt_8_29.gif
286,0.2593,./output/segRotationX_150.0/fail/pred_8_30.gif,./output/segRotationX_150.0/fail/gt_8_30.gif
287,0.120799996,./output/segRotationX_150.0/fail/pred_8_31.gif,./output/segRotationX_150.0/fail/gt_8_31.gif
288,0.0954,./output/segRotationX_150.0/fail/pred_9_0.gif,./output/segRotationX_150.0/fail/gt_9_0.gif
289,0.21779999,./output/segRotationX_150.0/fail/pred_9_1.gif,./output/segRotationX_150.0/fail/gt_9_1.gif
290,0.1727,./output/segRotationX_150.0/fail/pred_9_2.gif,./output/segRotationX_150.0/fail/gt_9_2.gif
291,0.2568,./output/segRotationX_150.0/fail/pred_9_3.gif,./output/segRotationX_150.0/fail/gt_9_3.gif
292,0.0336,./output/segRotationX_150.0/fail/pred_9_4.gif,./output/segRotationX_150.0/fail/gt_9_4.gif
293,0.22569999,./output/segRotationX_150.0/fail/pred_9_5.gif,./output/segRotationX_150.0/fail/gt_9_5.gif
294,0.22739999,./output/segRotationX_150.0/fail/pred_9_6.gif,./output/segRotationX_150.0/fail/gt_9_6.gif
295,0.1813,./output/segRotationX_150.0/fail/pred_9_7.gif,./output/segRotationX_150.0/fail/gt_9_7.gif
296,0.1537,./output/segRotationX_150.0/fail/pred_9_8.gif,./output/segRotationX_150.0/fail/gt_9_8.gif
297,0.33359998,./output/segRotationX_150.0/fail/pred_9_9.gif,./output/segRotationX_150.0/fail/gt_9_9.gif
298,0.28129998,./output/segRotationX_150.0/fail/pred_9_10.gif,./output/segRotationX_150.0/fail/gt_9_10.gif
299,0.28329998,./output/segRotationX_150.0/fail/pred_9_11.gif,./output/segRotationX_150.0/fail/gt_9_11.gif
300,0.2128,./output/segRotationX_150.0/fail/pred_9_12.gif,./output/segRotationX_150.0/fail/gt_9_12.gif
301,0.2153,./output/segRotationX_150.0/fail/pred_9_13.gif,./output/segRotationX_150.0/fail/gt_9_13.gif
302,0.111499995,./output/segRotationX_150.0/fail/pred_9_14.gif,./output/segRotationX_150.0/fail/gt_9_14.gif
303,0.1652,./output/segRotationX_150.0/fail/pred_9_15.gif,./output/segRotationX_150.0/fail/gt_9_15.gif
304,0.19649999,./output/segRotationX_150.0/fail/pred_9_16.gif,./output/segRotationX_150.0/fail/gt_9_16.gif
305,0.1273,./output/segRotationX_150.0/fail/pred_9_17.gif,./output/segRotationX_150.0/fail/gt_9_17.gif
306,0.3277,./output/segRotationX_150.0/fail/pred_9_18.gif,./output/segRotationX_150.0/fail/gt_9_18.gif
307,0.24589999,./output/segRotationX_150.0/fail/pred_9_19.gif,./output/segRotationX_150.0/fail/gt_9_19.gif
308,0.1213,./output/segRotationX_150.0/fail/pred_9_20.gif,./output/segRotationX_150.0/fail/gt_9_20.gif
309,0.2474,./output/segRotationX_150.0/fail/pred_9_21.gif,./output/segRotationX_150.0/fail/gt_9_21.gif
310,0.2146,./output/segRotationX_150.0/fail/pred_9_22.gif,./output/segRotationX_150.0/fail/gt_9_22.gif
311,0.2105,./output/segRotationX_150.0/fail/pred_9_23.gif,./output/segRotationX_150.0/fail/gt_9_23.gif
312,0.3144,./output/segRotationX_150.0/fail/pred_9_24.gif,./output/segRotationX_150.0/fail/gt_9_24.gif
313,0.1994,./output/segRotationX_150.0/fail/pred_9_25.gif,./output/segRotationX_150.0/fail/gt_9_25.gif
314,0.2525,./output/segRotationX_150.0/fail/pred_9_26.gif,./output/segRotationX_150.0/fail/gt_9_26.gif
315,0.2375,./output/segRotationX_150.0/fail/pred_9_27.gif,./output/segRotationX_150.0/fail/gt_9_27.gif
316,0.2708,./output/segRotationX_150.0/fail/pred_9_28.gif,./output/segRotationX_150.0/fail/gt_9_28.gif
317,0.181,./output/segRotationX_150.0/fail/pred_9_29.gif,./output/segRotationX_150.0/fail/gt_9_29.gif
318,0.1994,./output/segRotationX_150.0/fail/pred_9_30.gif,./output/segRotationX_150.0/fail/gt_9_30.gif
319,0.21419999,./output/segRotationX_150.0/fail/pred_9_31.gif,./output/segRotationX_150.0/fail/gt_9_31.gif
320,0.2329,./output/segRotationX_150.0/fail/pred_10_0.gif,./output/segRotationX_150.0/fail/gt_10_0.gif
321,0.31689999,./output/segRotationX_150.0/fail/pred_10_1.gif,./output/segRotationX_150.0/fail/gt_10_1.gif
322,0.2676,./output/segRotationX_150.0/fail/pred_10_2.gif,./output/segRotationX_150.0/fail/gt_10_2.gif
323,0.17729999,./output/segRotationX_150.0/fail/pred_10_3.gif,./output/segRotationX_150.0/fail/gt_10_3.gif
324,0.1973,./output/segRotationX_150.0/fail/pred_10_4.gif,./output/segRotationX_150.0/fail/gt_10_4.gif
325,0.2258,./output/segRotationX_150.0/fail/pred_10_5.gif,./output/segRotationX_150.0/fail/gt_10_5.gif
326,0.0907,./output/segRotationX_150.0/fail/pred_10_6.gif,./output/segRotationX_150.0/fail/gt_10_6.gif
327,0.17099999,./output/segRotationX_150.0/fail/pred_10_7.gif,./output/segRotationX_150.0/fail/gt_10_7.gif
328,0.2951,./output/segRotationX_150.0/fail/pred_10_8.gif,./output/segRotationX_150.0/fail/gt_10_8.gif
329,0.177,./output/segRotationX_150.0/fail/pred_10_9.gif,./output/segRotationX_150.0/fail/gt_10_9.gif
330,0.2419,./output/segRotationX_150.0/fail/pred_10_10.gif,./output/segRotationX_150.0/fail/gt_10_10.gif
331,0.1055,./output/segRotationX_150.0/fail/pred_10_11.gif,./output/segRotationX_150.0/fail/gt_10_11.gif
332,0.0667,./output/segRotationX_150.0/fail/pred_10_12.gif,./output/segRotationX_150.0/fail/gt_10_12.gif
333,0.116299994,./output/segRotationX_150.0/fail/pred_10_13.gif,./output/segRotationX_150.0/fail/gt_10_13.gif
334,0.1547,./output/segRotationX_150.0/fail/pred_10_14.gif,./output/segRotationX_150.0/fail/gt_10_14.gif
335,0.354,./output/segRotationX_150.0/fail/pred_10_15.gif,./output/segRotationX_150.0/fail/gt_10_15.gif
336,0.28149998,./output/segRotationX_150.0/fail/pred_10_16.gif,./output/segRotationX_150.0/fail/gt_10_16.gif
337,0.271,./output/segRotationX_150.0/fail/pred_10_17.gif,./output/segRotationX_150.0/fail/gt_10_17.gif
338,0.22489999,./output/segRotationX_150.0/fail/pred_10_18.gif,./output/segRotationX_150.0/fail/gt_10_18.gif
339,0.2367,./output/segRotationX_150.0/fail/pred_10_19.gif,./output/segRotationX_150.0/fail/gt_10_19.gif
340,0.1848,./output/segRotationX_150.0/fail/pred_10_20.gif,./output/segRotationX_150.0/fail/gt_10_20.gif
341,0.3542,./output/segRotationX_150.0/fail/pred_10_21.gif,./output/segRotationX_150.0/fail/gt_10_21.gif
342,0.1706,./output/segRotationX_150.0/fail/pred_10_22.gif,./output/segRotationX_150.0/fail/gt_10_22.gif
343,0.267,./output/segRotationX_150.0/fail/pred_10_23.gif,./output/segRotationX_150.0/fail/gt_10_23.gif
344,0.15439999,./output/segRotationX_150.0/fail/pred_10_24.gif,./output/segRotationX_150.0/fail/gt_10_24.gif
345,0.2688,./output/segRotationX_150.0/fail/pred_10_25.gif,./output/segRotationX_150.0/fail/gt_10_25.gif
346,0.19579999,./output/segRotationX_150.0/fail/pred_10_26.gif,./output/segRotationX_150.0/fail/gt_10_26.gif
347,0.22039999,./output/segRotationX_150.0/fail/pred_10_27.gif,./output/segRotationX_150.0/fail/gt_10_27.gif
348,0.37449998,./output/segRotationX_150.0/fail/pred_10_28.gif,./output/segRotationX_150.0/fail/gt_10_28.gif
349,0.1952,./output/segRotationX_150.0/fail/pred_10_29.gif,./output/segRotationX_150.0/fail/gt_10_29.gif
350,0.134,./output/segRotationX_150.0/fail/pred_10_30.gif,./output/segRotationX_150.0/fail/gt_10_30.gif
351,0.30969998,./output/segRotationX_150.0/fail/pred_10_31.gif,./output/segRotationX_150.0/fail/gt_10_31.gif
352,0.1432,./output/segRotationX_150.0/fail/pred_11_0.gif,./output/segRotationX_150.0/fail/gt_11_0.gif
353,0.1548,./output/segRotationX_150.0/fail/pred_11_1.gif,./output/segRotationX_150.0/fail/gt_11_1.gif
354,0.2489,./output/segRotationX_150.0/fail/pred_11_2.gif,./output/segRotationX_150.0/fail/gt_11_2.gif
355,0.1442,./output/segRotationX_150.0/fail/pred_11_3.gif,./output/segRotationX_150.0/fail/gt_11_3.gif
356,0.29479998,./output/segRotationX_150.0/fail/pred_11_4.gif,./output/segRotationX_150.0/fail/gt_11_4.gif
357,0.1691,./output/segRotationX_150.0/fail/pred_11_5.gif,./output/segRotationX_150.0/fail/gt_11_5.gif
358,0.3408,./output/segRotationX_150.0/fail/pred_11_6.gif,./output/segRotationX_150.0/fail/gt_11_6.gif
359,0.206,./output/segRotationX_150.0/fail/pred_11_7.gif,./output/segRotationX_150.0/fail/gt_11_7.gif
360,0.20879999,./output/segRotationX_150.0/fail/pred_11_8.gif,./output/segRotationX_150.0/fail/gt_11_8.gif
361,0.1415,./output/segRotationX_150.0/fail/pred_11_9.gif,./output/segRotationX_150.0/fail/gt_11_9.gif
362,0.2865,./output/segRotationX_150.0/fail/pred_11_10.gif,./output/segRotationX_150.0/fail/gt_11_10.gif
363,0.1855,./output/segRotationX_150.0/fail/pred_11_11.gif,./output/segRotationX_150.0/fail/gt_11_11.gif
364,0.1971,./output/segRotationX_150.0/fail/pred_11_12.gif,./output/segRotationX_150.0/fail/gt_11_12.gif
365,0.2541,./output/segRotationX_150.0/fail/pred_11_13.gif,./output/segRotationX_150.0/fail/gt_11_13.gif
366,0.22039999,./output/segRotationX_150.0/fail/pred_11_14.gif,./output/segRotationX_150.0/fail/gt_11_14.gif
367,0.1839,./output/segRotationX_150.0/fail/pred_11_15.gif,./output/segRotationX_150.0/fail/gt_11_15.gif
368,0.19299999,./output/segRotationX_150.0/fail/pred_11_16.gif,./output/segRotationX_150.0/fail/gt_11_16.gif
369,0.1601,./output/segRotationX_150.0/fail/pred_11_17.gif,./output/segRotationX_150.0/fail/gt_11_17.gif
370,0.072399996,./output/segRotationX_150.0/fail/pred_11_18.gif,./output/segRotationX_150.0/fail/gt_11_18.gif
371,0.2435,./output/segRotationX_150.0/fail/pred_11_19.gif,./output/segRotationX_150.0/fail/gt_11_19.gif
372,0.2139,./output/segRotationX_150.0/fail/pred_11_20.gif,./output/segRotationX_150.0/fail/gt_11_20.gif
373,0.2555,./output/segRotationX_150.0/fail/pred_11_21.gif,./output/segRotationX_150.0/fail/gt_11_21.gif
374,0.2516,./output/segRotationX_150.0/fail/pred_11_22.gif,./output/segRotationX_150.0/fail/gt_11_22.gif
375,0.16589999,./output/segRotationX_150.0/fail/pred_11_23.gif,./output/segRotationX_150.0/fail/gt_11_23.gif
376,0.297,./output/segRotationX_150.0/fail/pred_11_24.gif,./output/segRotationX_150.0/fail/gt_11_24.gif
377,0.2765,./output/segRotationX_150.0/fail/pred_11_25.gif,./output/segRotationX_150.0/fail/gt_11_25.gif
378,0.29799998,./output/segRotationX_150.0/fail/pred_11_26.gif,./output/segRotationX_150.0/fail/gt_11_26.gif
379,0.1369,./output/segRotationX_150.0/fail/pred_11_27.gif,./output/segRotationX_150.0/fail/gt_11_27.gif
380,0.1524,./output/segRotationX_150.0/fail/pred_11_28.gif,./output/segRotationX_150.0/fail/gt_11_28.gif
381,0.14819999,./output/segRotationX_150.0/fail/pred_11_29.gif,./output/segRotationX_150.0/fail/gt_11_29.gif
382,0.2103,./output/segRotationX_150.0/fail/pred_11_30.gif,./output/segRotationX_150.0/fail/gt_11_30.gif
383,0.1989,./output/segRotationX_150.0/fail/pred_11_31.gif,./output/segRotationX_150.0/fail/gt_11_31.gif
384,0.19849999,./output/segRotationX_150.0/fail/pred_12_0.gif,./output/segRotationX_150.0/fail/gt_12_0.gif
385,0.19309999,./output/segRotationX_150.0/fail/pred_12_1.gif,./output/segRotationX_150.0/fail/gt_12_1.gif
386,0.2104,./output/segRotationX_150.0/fail/pred_12_2.gif,./output/segRotationX_150.0/fail/gt_12_2.gif
387,0.1266,./output/segRotationX_150.0/fail/pred_12_3.gif,./output/segRotationX_150.0/fail/gt_12_3.gif
388,0.082899995,./output/segRotationX_150.0/fail/pred_12_4.gif,./output/segRotationX_150.0/fail/gt_12_4.gif
389,0.1954,./output/segRotationX_150.0/fail/pred_12_5.gif,./output/segRotationX_150.0/fail/gt_12_5.gif
390,0.459,./output/segRotationX_150.0/fail/pred_12_6.gif,./output/segRotationX_150.0/fail/gt_12_6.gif
391,0.1384,./output/segRotationX_150.0/fail/pred_12_7.gif,./output/segRotationX_150.0/fail/gt_12_7.gif
392,0.25959998,./output/segRotationX_150.0/fail/pred_12_8.gif,./output/segRotationX_150.0/fail/gt_12_8.gif
393,0.2156,./output/segRotationX_150.0/fail/pred_12_9.gif,./output/segRotationX_150.0/fail/gt_12_9.gif
394,0.1415,./output/segRotationX_150.0/fail/pred_12_10.gif,./output/segRotationX_150.0/fail/gt_12_10.gif
395,0.0857,./output/segRotationX_150.0/fail/pred_12_11.gif,./output/segRotationX_150.0/fail/gt_12_11.gif
396,0.1184,./output/segRotationX_150.0/fail/pred_12_12.gif,./output/segRotationX_150.0/fail/gt_12_12.gif
397,0.3588,./output/segRotationX_150.0/fail/pred_12_13.gif,./output/segRotationX_150.0/fail/gt_12_13.gif
398,0.21429999,./output/segRotationX_150.0/fail/pred_12_14.gif,./output/segRotationX_150.0/fail/gt_12_14.gif
399,0.248,./output/segRotationX_150.0/fail/pred_12_15.gif,./output/segRotationX_150.0/fail/gt_12_15.gif
400,0.19039999,./output/segRotationX_150.0/fail/pred_12_16.gif,./output/segRotationX_150.0/fail/gt_12_16.gif
401,0.301,./output/segRotationX_150.0/fail/pred_12_17.gif,./output/segRotationX_150.0/fail/gt_12_17.gif
402,0.376,./output/segRotationX_150.0/fail/pred_12_18.gif,./output/segRotationX_150.0/fail/gt_12_18.gif
403,0.239,./output/segRotationX_150.0/fail/pred_12_19.gif,./output/segRotationX_150.0/fail/gt_12_19.gif
404,0.1566,./output/segRotationX_150.0/fail/pred_12_20.gif,./output/segRotationX_150.0/fail/gt_12_20.gif
405,0.2199,./output/segRotationX_150.0/fail/pred_12_21.gif,./output/segRotationX_150.0/fail/gt_12_21.gif
406,0.2303,./output/segRotationX_150.0/fail/pred_12_22.gif,./output/segRotationX_150.0/fail/gt_12_22.gif
407,0.14,./output/segRotationX_150.0/fail/pred_12_23.gif,./output/segRotationX_150.0/fail/gt_12_23.gif
408,0.2005,./output/segRotationX_150.0/fail/pred_12_24.gif,./output/segRotationX_150.0/fail/gt_12_24.gif
409,0.20619999,./output/segRotationX_150.0/fail/pred_12_25.gif,./output/segRotationX_150.0/fail/gt_12_25.gif
410,0.2303,./output/segRotationX_150.0/fail/pred_12_26.gif,./output/segRotationX_150.0/fail/gt_12_26.gif
411,0.2026,./output/segRotationX_150.0/fail/pred_12_27.gif,./output/segRotationX_150.0/fail/gt_12_27.gif
412,0.32889998,./output/segRotationX_150.0/fail/pred_12_28.gif,./output/segRotationX_150.0/fail/gt_12_28.gif
413,0.19759999,./output/segRotationX_150.0/fail/pred_12_29.gif,./output/segRotationX_150.0/fail/gt_12_29.gif
414,0.46559998,./output/segRotationX_150.0/fail/pred_12_30.gif,./output/segRotationX_150.0/fail/gt_12_30.gif
415,0.0937,./output/segRotationX_150.0/fail/pred_12_31.gif,./output/segRotationX_150.0/fail/gt_12_31.gif
416,0.2701,./output/segRotationX_150.0/fail/pred_13_0.gif,./output/segRotationX_150.0/fail/gt_13_0.gif
417,0.1642,./output/segRotationX_150.0/fail/pred_13_1.gif,./output/segRotationX_150.0/fail/gt_13_1.gif
418,0.2619,./output/segRotationX_150.0/fail/pred_13_2.gif,./output/segRotationX_150.0/fail/gt_13_2.gif
419,0.1268,./output/segRotationX_150.0/fail/pred_13_3.gif,./output/segRotationX_150.0/fail/gt_13_3.gif
420,0.1847,./output/segRotationX_150.0/fail/pred_13_4.gif,./output/segRotationX_150.0/fail/gt_13_4.gif
421,0.19319999,./output/segRotationX_150.0/fail/pred_13_5.gif,./output/segRotationX_150.0/fail/gt_13_5.gif
422,0.1148,./output/segRotationX_150.0/fail/pred_13_6.gif,./output/segRotationX_150.0/fail/gt_13_6.gif
423,0.2302,./output/segRotationX_150.0/fail/pred_13_7.gif,./output/segRotationX_150.0/fail/gt_13_7.gif
424,0.1304,./output/segRotationX_150.0/fail/pred_13_8.gif,./output/segRotationX_150.0/fail/gt_13_8.gif
425,0.0975,./output/segRotationX_150.0/fail/pred_13_9.gif,./output/segRotationX_150.0/fail/gt_13_9.gif
426,0.287,./output/segRotationX_150.0/fail/pred_13_10.gif,./output/segRotationX_150.0/fail/gt_13_10.gif
427,0.19039999,./output/segRotationX_150.0/fail/pred_13_11.gif,./output/segRotationX_150.0/fail/gt_13_11.gif
428,0.2674,./output/segRotationX_150.0/fail/pred_13_12.gif,./output/segRotationX_150.0/fail/gt_13_12.gif
429,0.1769,./output/segRotationX_150.0/fail/pred_13_13.gif,./output/segRotationX_150.0/fail/gt_13_13.gif
430,0.2228,./output/segRotationX_150.0/fail/pred_13_14.gif,./output/segRotationX_150.0/fail/gt_13_14.gif
431,0.39389998,./output/segRotationX_150.0/fail/pred_13_15.gif,./output/segRotationX_150.0/fail/gt_13_15.gif
432,0.1674,./output/segRotationX_150.0/fail/pred_13_16.gif,./output/segRotationX_150.0/fail/gt_13_16.gif
433,0.2563,./output/segRotationX_150.0/fail/pred_13_17.gif,./output/segRotationX_150.0/fail/gt_13_17.gif
434,0.2583,./output/segRotationX_150.0/fail/pred_13_18.gif,./output/segRotationX_150.0/fail/gt_13_18.gif
435,0.296,./output/segRotationX_150.0/fail/pred_13_19.gif,./output/segRotationX_150.0/fail/gt_13_19.gif
436,0.2403,./output/segRotationX_150.0/fail/pred_13_20.gif,./output/segRotationX_150.0/fail/gt_13_20.gif
437,0.1648,./output/segRotationX_150.0/fail/pred_13_21.gif,./output/segRotationX_150.0/fail/gt_13_21.gif
438,0.2209,./output/segRotationX_150.0/fail/pred_13_22.gif,./output/segRotationX_150.0/fail/gt_13_22.gif
439,0.2658,./output/segRotationX_150.0/fail/pred_13_23.gif,./output/segRotationX_150.0/fail/gt_13_23.gif
440,0.125,./output/segRotationX_150.0/fail/pred_13_24.gif,./output/segRotationX_150.0/fail/gt_13_24.gif
441,0.23359999,./output/segRotationX_150.0/fail/pred_13_25.gif,./output/segRotationX_150.0/fail/gt_13_25.gif
442,0.20279999,./output/segRotationX_150.0/fail/pred_13_26.gif,./output/segRotationX_150.0/fail/gt_13_26.gif
443,0.2181,./output/segRotationX_150.0/fail/pred_13_27.gif,./output/segRotationX_150.0/fail/gt_13_27.gif
444,0.26659998,./output/segRotationX_150.0/fail/pred_13_28.gif,./output/segRotationX_150.0/fail/gt_13_28.gif
445,0.0039999997,./output/segRotationX_150.0/fail/pred_13_29.gif,./output/segRotationX_150.0/fail/gt_13_29.gif
446,0.166,./output/segRotationX_150.0/fail/pred_13_30.gif,./output/segRotationX_150.0/fail/gt_13_30.gif
447,0.54679996,./output/segRotationX_150.0/success/pred_13_31.gif,./output/segRotationX_150.0/success/gt_13_31.gif
448,0.23879999,./output/segRotationX_150.0/fail/pred_14_0.gif,./output/segRotationX_150.0/fail/gt_14_0.gif
449,0.2483,./output/segRotationX_150.0/fail/pred_14_1.gif,./output/segRotationX_150.0/fail/gt_14_1.gif
450,0.2311,./output/segRotationX_150.0/fail/pred_14_2.gif,./output/segRotationX_150.0/fail/gt_14_2.gif
451,0.21499999,./output/segRotationX_150.0/fail/pred_14_3.gif,./output/segRotationX_150.0/fail/gt_14_3.gif
452,0.1784,./output/segRotationX_150.0/fail/pred_14_4.gif,./output/segRotationX_150.0/fail/gt_14_4.gif
453,0.0743,./output/segRotationX_150.0/fail/pred_14_5.gif,./output/segRotationX_150.0/fail/gt_14_5.gif
454,0.20109999,./output/segRotationX_150.0/fail/pred_14_6.gif,./output/segRotationX_150.0/fail/gt_14_6.gif
455,0.1981,./output/segRotationX_150.0/fail/pred_14_7.gif,./output/segRotationX_150.0/fail/gt_14_7.gif
456,0.2078,./output/segRotationX_150.0/fail/pred_14_8.gif,./output/segRotationX_150.0/fail/gt_14_8.gif
457,0.18329999,./output/segRotationX_150.0/fail/pred_14_9.gif,./output/segRotationX_150.0/fail/gt_14_9.gif
458,0.3466,./output/segRotationX_150.0/fail/pred_14_10.gif,./output/segRotationX_150.0/fail/gt_14_10.gif
459,0.0734,./output/segRotationX_150.0/fail/pred_14_11.gif,./output/segRotationX_150.0/fail/gt_14_11.gif
460,0.2233,./output/segRotationX_150.0/fail/pred_14_12.gif,./output/segRotationX_150.0/fail/gt_14_12.gif
461,0.12239999,./output/segRotationX_150.0/fail/pred_14_13.gif,./output/segRotationX_150.0/fail/gt_14_13.gif
462,0.3047,./output/segRotationX_150.0/fail/pred_14_14.gif,./output/segRotationX_150.0/fail/gt_14_14.gif
463,0.2662,./output/segRotationX_150.0/fail/pred_14_15.gif,./output/segRotationX_150.0/fail/gt_14_15.gif
464,0.214,./output/segRotationX_150.0/fail/pred_14_16.gif,./output/segRotationX_150.0/fail/gt_14_16.gif
465,0.26909998,./output/segRotationX_150.0/fail/pred_14_17.gif,./output/segRotationX_150.0/fail/gt_14_17.gif
466,0.1924,./output/segRotationX_150.0/fail/pred_14_18.gif,./output/segRotationX_150.0/fail/gt_14_18.gif
467,0.3242,./output/segRotationX_150.0/fail/pred_14_19.gif,./output/segRotationX_150.0/fail/gt_14_19.gif
